Primate-specific Genes (PSGs) with Coding Evidence,,,,,,,
,,,,,,,
"For coding genes, we examined whether they are supported by UniProt annotation (“evidence at the protein level""), GO annotation (GO terms corresponding to experimental evidence codes including: TAS, IPI, IDA, EXP, IMP, IC, IEP and IGI), proteogenomics (at least two uniquely mapping spectra) and various Ka/Ks tests (significant or not). “1” and ""NA"" means the precense and absence of evidence, respectively. ",,,,,,,
,,,,,,,
Ensembl ID,UniProt,MS,Orthologous Constraint Test (Ka/Ks<1),Paralogous Constraint Test (Ka/Ks<0.5),Polymorphism-based Test,Branch Test (Ka/Ks<1),Experimental GO ID
ENSG00000075886,NA,NA,NA,NA,1,NA,GO:0051084;GO:0044267;GO:0006457;GO:0015630;GO:0005515;
ENSG00000089335,1,NA,1,NA,NA,NA,
ENSG00000100068,NA,NA,NA,NA,NA,1,
ENSG00000102069,1,NA,NA,NA,NA,NA,
ENSG00000102128,1,NA,1,1,NA,NA,GO:0005739;GO:0005737;
ENSG00000105205,1,1,NA,NA,NA,NA,GO:0007275;
ENSG00000105352,1,NA,NA,NA,NA,NA,GO:0005887;GO:0016020;
ENSG00000105750,1,NA,1,NA,NA,NA,GO:0003700;GO:0003714;GO:0003714;GO:0003700;GO:0003700;GO:0003714;
ENSG00000106714,NA,NA,NA,NA,1,NA,
ENSG00000109181,1,1,NA,NA,NA,1,GO:0006629;
ENSG00000110203,1,NA,NA,1,NA,1,GO:0015884;GO:0016020;GO:0019898;GO:0015884;GO:0016020;GO:0019898;
ENSG00000110900,NA,NA,NA,NA,NA,1,
ENSG00000111843,1,1,1,NA,NA,NA,
ENSG00000114547,1,1,NA,NA,NA,NA,GO:0030317;GO:0007266;GO:0031514;GO:0005737;GO:0046982;GO:0030317;GO:0007266;GO:0031514;GO:0005737;GO:0046982;GO:0007266;GO:0030317;GO:0005737;GO:0031514;GO:0046982;GO:0007266;GO:0030317;GO:0005737;GO:0031514;GO:0046982;
ENSG00000115386,1,1,NA,NA,NA,NA,GO:0008284;GO:0008083;
ENSG00000116785,1,1,NA,NA,NA,NA,GO:0005615;GO:0005615;
ENSG00000118620,1,NA,1,NA,NA,NA,
ENSG00000122543,1,NA,NA,NA,NA,NA,
ENSG00000122728,1,NA,NA,1,NA,1,GO:0006357;GO:0007140;GO:0045893;GO:0070577;GO:0017025;
ENSG00000123594,1,NA,1,1,NA,1,GO:0016579;GO:0004843;
ENSG00000125144,1,1,NA,NA,NA,NA,GO:0071294;GO:0071276;GO:0071280;GO:0045926;GO:0035924;GO:0005634;GO:0005737;GO:0048471;GO:0008270;GO:0005515;GO:0035924;GO:0045926;GO:0071280;GO:0071276;GO:0071294;GO:0048471;GO:0005737;GO:0005634;GO:0005515;GO:0008270;
ENSG00000125498,1,NA,NA,NA,NA,NA,GO:0050776;GO:0006955;GO:0002769;GO:0005886;GO:0005887;GO:0005515;GO:0004872;
ENSG00000126251,1,NA,NA,NA,NA,NA,GO:0007186;GO:0005887;GO:0007186;GO:0005887;
ENSG00000126752,1,NA,NA,NA,NA,NA,GO:0003714;
ENSG00000126890,1,NA,NA,NA,NA,NA,GO:0005813;GO:0005813;
ENSG00000129204,1,NA,NA,NA,NA,NA,GO:0060627;GO:0016579;GO:0005764;GO:0055037;GO:0005737;GO:0005886;GO:0004843;GO:0005516;GO:0004197;GO:0003676;GO:0005515;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;GO:0060627;GO:0016579;GO:0005764;GO:0055037;GO:0005737;GO:0005886;GO:0004843;GO:0005516;GO:0004197;GO:0003676;GO:0005515;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;
ENSG00000131127,1,NA,1,NA,NA,NA,GO:0009653;GO:0035108;GO:0006366;
ENSG00000132010,1,NA,NA,NA,NA,NA,
ENSG00000132517,1,NA,1,1,NA,1,GO:0032218;GO:0005887;GO:0032217;GO:0032218;GO:0005887;GO:0032217;
ENSG00000132958,1,NA,NA,NA,NA,NA,GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0006644;GO:0006661;GO:0044281;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0006644;GO:0006661;GO:0044281;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;
ENSG00000133433,1,1,NA,NA,NA,NA,GO:1901687;GO:0006805;GO:0044281;GO:0005829;GO:0005737;GO:0005634;GO:0005634;GO:0005737;
ENSG00000133475,1,NA,NA,NA,NA,1,GO:0044281;GO:0006749;GO:0006805;GO:1901687;GO:0005886;GO:0031362;GO:0044281;GO:0006749;GO:0006805;GO:1901687;GO:0005886;GO:0031362;
ENSG00000134365,1,NA,1,NA,NA,NA,GO:0006869;GO:0005319;GO:0006869;GO:0005319;
ENSG00000134551,1,NA,NA,NA,NA,NA,GO:0005615;GO:0005515;GO:0005615;GO:0005515;
ENSG00000135226,1,NA,NA,NA,NA,NA,GO:0006805;GO:0008152;GO:0005783;GO:0008152;GO:0006805;GO:0005783;
ENSG00000135702,NA,NA,NA,1,NA,1,GO:0006790;GO:0042339;GO:0018146;GO:0006044;GO:0030203;GO:0005975;GO:0044281;GO:0006477;GO:0005794;GO:0000139;GO:0008146;GO:0001517;GO:0044281;GO:0005975;GO:0030203;GO:0006044;GO:0018146;GO:0042339;GO:0006790;GO:0006477;GO:0000139;GO:0005794;GO:0008146;GO:0001517;
ENSG00000139797,1,1,1,1,NA,1,
ENSG00000143185,1,NA,NA,NA,NA,NA,GO:0008015;GO:0007165;GO:0005576;
ENSG00000144015,1,NA,NA,NA,NA,NA,
ENSG00000144134,1,NA,NA,NA,NA,NA,GO:0006184;GO:0003924;GO:0006184;GO:0003924;GO:0006184;GO:0003924;GO:0006184;GO:0003924;
ENSG00000144199,1,NA,NA,NA,NA,NA,
ENSG00000146757,NA,NA,1,NA,NA,NA,
ENSG00000147996,NA,NA,NA,NA,1,NA,
ENSG00000151846,1,1,1,NA,NA,1,GO:0005737;GO:0008143;
ENSG00000152086,1,NA,NA,NA,NA,NA,GO:0015630;
ENSG00000152926,NA,NA,1,NA,NA,NA,
ENSG00000155428,1,NA,NA,1,NA,NA,
ENSG00000157322,1,NA,NA,NA,NA,NA,
ENSG00000157326,1,1,NA,NA,1,NA,GO:0008202;GO:0051262;GO:0055114;GO:0006066;GO:0042180;GO:0005777;GO:0005778;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;
ENSG00000158483,1,NA,NA,NA,NA,NA,
ENSG00000159882,1,NA,1,NA,NA,NA,
ENSG00000159885,NA,NA,1,NA,NA,NA,
ENSG00000160229,NA,1,NA,NA,NA,NA,
ENSG00000160862,1,1,1,NA,1,NA,
ENSG00000161807,NA,NA,NA,NA,NA,1,GO:0005886;GO:0005886;
ENSG00000162747,1,NA,NA,NA,NA,NA,GO:0006955;GO:0006955;
ENSG00000163060,1,1,NA,NA,NA,NA,
ENSG00000163098,1,NA,NA,NA,NA,1,
ENSG00000163374,1,NA,1,NA,NA,NA,GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0005634;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0005634;
ENSG00000163735,1,NA,NA,NA,NA,NA,GO:0006935;GO:0007267;GO:0008284;GO:0007165;GO:0005576;
ENSG00000163736,1,1,1,NA,NA,NA,GO:0002576;GO:0015758;GO:0030168;GO:0007596;GO:0031093;GO:0005576;GO:0005355;
ENSG00000163737,1,NA,NA,NA,NA,NA,GO:0030595;GO:0045651;GO:0002576;GO:2001240;GO:0032760;GO:0010744;GO:0019221;GO:0030168;GO:0007596;GO:0010628;GO:0016525;GO:0045347;GO:0045653;GO:0045918;GO:0031093;GO:0005576;GO:0008009;GO:0008201;
ENSG00000164556,NA,NA,NA,NA,NA,1,
ENSG00000165055,1,1,NA,NA,NA,NA,GO:0030488;GO:0016427;GO:0030488;GO:0016427;
ENSG00000165059,1,1,NA,1,NA,1,GO:0034199;GO:0006112;GO:0048011;GO:0050796;GO:0008543;GO:0007202;GO:0071377;GO:0007173;GO:0006833;GO:0019433;GO:0006094;GO:0007243;GO:0007596;GO:0006006;GO:0005975;GO:0008584;GO:0044281;GO:0007283;GO:0007165;GO:0055085;GO:0045087;GO:0005829;
ENSG00000165584,1,NA,NA,NA,NA,NA,
ENSG00000166840,1,NA,NA,NA,NA,1,
ENSG00000167232,NA,NA,1,NA,NA,NA,
ENSG00000167822,NA,NA,1,NA,NA,NA,GO:0005886;
ENSG00000169715,1,NA,NA,NA,NA,NA,GO:0071276;GO:0071294;GO:0005737;GO:0005634;GO:0071294;GO:0071276;GO:0005634;GO:0005737;
ENSG00000170100,1,NA,NA,NA,NA,NA,
ENSG00000170298,1,NA,NA,NA,NA,NA,
ENSG00000170369,1,1,NA,NA,NA,NA,
ENSG00000170373,1,1,NA,NA,NA,NA,
ENSG00000171291,1,NA,NA,NA,NA,NA,
ENSG00000171847,1,NA,NA,NA,NA,NA,
ENSG00000171916,1,NA,NA,NA,NA,NA,
ENSG00000171989,1,1,1,1,NA,1,GO:0005515;
ENSG00000172236,1,NA,NA,NA,NA,NA,GO:0030198;GO:0006952;GO:0022617;GO:0031012;GO:0005615;GO:0005576;GO:0008236;GO:0005515;GO:0030198;GO:0006952;GO:0022617;GO:0031012;GO:0005615;GO:0005576;GO:0008236;GO:0005515;GO:0022617;GO:0006952;GO:0030198;GO:0005576;GO:0005615;GO:0031012;GO:0005515;GO:0008236;
ENSG00000173041,NA,NA,1,NA,NA,NA,GO:0005634;GO:0005634;
ENSG00000173213,1,NA,NA,NA,NA,NA,GO:0005886;GO:0005737;GO:0015630;
ENSG00000173262,NA,1,NA,NA,1,NA,
ENSG00000173272,1,NA,NA,NA,NA,NA,
ENSG00000173535,1,NA,NA,NA,NA,NA,GO:0007165;GO:0005887;GO:0004888;
ENSG00000173876,1,NA,NA,NA,1,NA,GO:0005886;GO:0005737;GO:0015630;GO:0005886;GO:0005737;GO:0015630;
ENSG00000174428,NA,NA,NA,NA,1,NA,
ENSG00000174450,1,NA,NA,NA,NA,NA,
ENSG00000174501,1,NA,NA,NA,NA,NA,
ENSG00000175718,NA,1,NA,NA,NA,NA,
ENSG00000176540,NA,NA,NA,NA,NA,1,GO:0005886;
ENSG00000176566,1,1,1,NA,NA,NA,
ENSG00000177138,1,NA,NA,NA,NA,NA,GO:0005634;GO:0005634;GO:0005634;
ENSG00000177476,NA,NA,NA,NA,NA,1,GO:0005886;
ENSG00000177688,1,NA,NA,NA,NA,NA,
ENSG00000177990,1,1,NA,NA,NA,1,GO:0007286;
ENSG00000178605,NA,1,NA,NA,NA,NA,
ENSG00000178935,1,NA,NA,NA,NA,NA,
ENSG00000180138,NA,NA,NA,1,NA,1,
ENSG00000180574,NA,1,NA,1,NA,NA,
ENSG00000181433,1,NA,NA,NA,NA,NA,GO:0005634;GO:0005634;GO:0005634;GO:0005634;
ENSG00000181896,1,NA,1,1,NA,1,
ENSG00000182141,1,NA,1,NA,NA,NA,
ENSG00000182308,NA,1,1,NA,1,NA,
ENSG00000182890,1,1,NA,NA,NA,NA,GO:0006537;GO:0055114;GO:0006538;GO:0006536;GO:0005739;GO:0043531;GO:0005525;GO:0004352;GO:0004353;GO:0070728;
ENSG00000182986,1,NA,1,NA,NA,NA,
ENSG00000183269,NA,NA,NA,NA,NA,1,GO:0005886;
ENSG00000183304,1,NA,NA,NA,NA,NA,
ENSG00000183434,1,NA,NA,NA,NA,NA,GO:0000082;GO:0006974;GO:0005737;GO:0046982;
ENSG00000184022,NA,NA,1,1,NA,1,GO:0005886;
ENSG00000184110,1,1,NA,NA,NA,NA,GO:0006413;GO:0044267;GO:0010467;GO:0006412;GO:0005829;GO:0005515;GO:0006413;GO:0044267;GO:0010467;GO:0006412;GO:0005829;GO:0005515;GO:0006413;GO:0044267;GO:0010467;GO:0006412;GO:0005829;GO:0005515;GO:0006413;GO:0044267;GO:0010467;GO:0006412;GO:0005829;GO:0005515;
ENSG00000185158,NA,1,NA,NA,NA,NA,GO:0005737;GO:0005737;GO:0005737;GO:0005737;GO:0005737;
ENSG00000185164,1,NA,NA,NA,NA,NA,GO:0005789;GO:0005515;GO:0005789;GO:0005515;
ENSG00000185303,1,NA,NA,NA,NA,NA,GO:0005576;GO:0005576;GO:0005576;
ENSG00000185684,NA,NA,1,NA,NA,1,
ENSG00000185947,1,NA,1,1,NA,NA,GO:0007275;
ENSG00000186160,NA,NA,NA,1,NA,1,
ENSG00000186777,NA,NA,1,NA,NA,NA,
ENSG00000187010,1,NA,NA,NA,NA,NA,GO:0005887;GO:0005887;
ENSG00000187268,1,1,NA,NA,NA,NA,
ENSG00000187372,NA,NA,1,1,NA,1,GO:0007416;GO:0007268;
ENSG00000188269,NA,NA,NA,NA,NA,1,GO:0005886;GO:0005886;
ENSG00000188375,1,NA,NA,NA,NA,NA,
ENSG00000188624,1,NA,NA,NA,NA,NA,
ENSG00000188868,NA,NA,1,NA,NA,NA,
ENSG00000189013,1,NA,NA,NA,NA,NA,GO:0050776;GO:0007165;GO:0006968;GO:0005886;GO:0005887;GO:0005515;GO:0004888;GO:0050776;GO:0007165;GO:0006968;GO:0005886;GO:0005887;GO:0005515;GO:0004888;GO:0050776;GO:0007165;GO:0006968;GO:0005886;GO:0005887;GO:0005515;GO:0004888;
ENSG00000189064,1,NA,NA,NA,NA,NA,
ENSG00000189269,1,NA,NA,NA,NA,NA,
ENSG00000189306,1,1,NA,NA,NA,NA,
ENSG00000196081,NA,NA,NA,NA,1,NA,
ENSG00000196247,NA,NA,1,NA,NA,NA,
ENSG00000196313,1,NA,NA,NA,NA,NA,GO:0055085;GO:0044281;GO:0000278;GO:0016032;GO:0022415;GO:0005975;GO:0019221;GO:0010827;GO:0015758;GO:0007077;GO:0008645;GO:0005635;GO:0008645;GO:0007077;GO:0015758;GO:0010827;GO:0019221;GO:0005975;GO:0022415;GO:0016032;GO:0000278;GO:0044281;GO:0055085;GO:0005635;GO:0055085;GO:0044281;GO:0000278;GO:0016032;GO:0022415;GO:0005975;GO:0019221;GO:0010827;GO:0015758;GO:0007077;GO:0008645;GO:0005635;
ENSG00000196406,1,NA,NA,NA,NA,NA,
ENSG00000196418,1,NA,1,NA,NA,NA,
ENSG00000196550,1,NA,NA,NA,NA,NA,
ENSG00000196578,NA,NA,NA,NA,NA,1,GO:0005886;
ENSG00000196604,1,1,NA,NA,NA,NA,
ENSG00000196622,1,NA,NA,NA,NA,NA,
ENSG00000197008,1,NA,NA,NA,NA,NA,
ENSG00000197020,NA,NA,1,NA,NA,NA,
ENSG00000197123,1,NA,NA,NA,NA,NA,
ENSG00000197213,NA,NA,1,NA,NA,NA,
ENSG00000197372,1,NA,1,NA,NA,NA,GO:0043508;GO:0007249;GO:0046329;GO:0045453;GO:2000678;GO:0045671;GO:0019221;GO:0032088;GO:0000122;GO:0010804;GO:2000660;GO:0048471;GO:0005634;GO:0031625;GO:0005515;
ENSG00000197446,1,NA,NA,NA,NA,NA,GO:0006805;GO:0044281;GO:0018931;GO:0043231;GO:0005789;GO:0004497;GO:0016712;
ENSG00000197479,NA,NA,NA,1,1,1,GO:0007416;GO:0007268;GO:0007399;GO:0007155;GO:0005887;
ENSG00000197647,1,NA,NA,NA,NA,NA,
ENSG00000197838,1,NA,NA,1,NA,1,GO:0006805;GO:0044281;GO:0005789;GO:0020037;
ENSG00000197888,1,1,NA,NA,NA,NA,GO:0008202;GO:0016020;
ENSG00000198033,NA,NA,NA,NA,1,NA,GO:0051084;GO:0044267;GO:0006457;GO:0015630;GO:0005515;
ENSG00000198039,1,NA,1,NA,NA,NA,
ENSG00000198342,NA,NA,1,NA,NA,NA,
ENSG00000198429,1,NA,NA,NA,NA,NA,
ENSG00000198466,1,NA,NA,NA,NA,NA,
ENSG00000198518,NA,NA,NA,1,1,NA,GO:0034080;GO:0000723;GO:0006334;GO:0045653;GO:0015629;GO:0005654;GO:0000786;GO:0005730;GO:0005576;GO:0005634;GO:0003677;GO:0005515;
ENSG00000198573,1,NA,NA,NA,NA,NA,GO:0005634;
ENSG00000198670,1,1,1,NA,NA,NA,GO:0044281;GO:0010951;GO:0042157;GO:0006898;GO:0008015;GO:0034358;GO:0004252;GO:0004866;GO:0001968;GO:0034185;GO:0044281;GO:0010951;GO:0042157;GO:0006898;GO:0008015;GO:0034358;GO:0004252;GO:0004866;GO:0001968;GO:0034185;
ENSG00000198681,1,NA,1,NA,NA,NA,GO:0045746;GO:0000122;GO:0005737;GO:0005886;GO:0005634;GO:0042826;GO:0005515;
ENSG00000204118,NA,NA,NA,NA,NA,1,
ENSG00000204516,1,NA,NA,NA,NA,NA,GO:0050776;GO:0006979;GO:0009408;GO:0032526;GO:0050689;GO:0002429;GO:0046629;GO:0005886;GO:0046703;GO:0050776;GO:0006979;GO:0009408;GO:0032526;GO:0050689;GO:0002429;GO:0046629;GO:0005886;GO:0046703;
ENSG00000204611,NA,NA,1,NA,NA,NA,
ENSG00000204661,1,NA,NA,NA,NA,NA,
ENSG00000204688,NA,NA,NA,1,NA,1,GO:0005886;GO:0005886;GO:0005886;GO:0005886;GO:0005886;
ENSG00000205358,1,1,NA,NA,NA,NA,GO:0071276;GO:0071294;GO:0005515;
ENSG00000205864,1,NA,NA,NA,NA,1,
ENSG00000213020,NA,NA,1,NA,NA,NA,
ENSG00000213214,1,NA,NA,NA,NA,NA,
ENSG00000213413,1,NA,NA,NA,NA,NA,
ENSG00000213516,1,1,NA,NA,NA,NA,
ENSG00000213967,NA,NA,1,NA,NA,NA,
ENSG00000214042,1,NA,NA,NA,NA,NA,GO:0060338;GO:0060337;GO:0019221;GO:0007267;GO:0007596;GO:0009615;GO:0045087;GO:0005576;GO:0005132;
ENSG00000214860,NA,NA,NA,NA,NA,1,
ENSG00000215009,NA,NA,1,NA,NA,1,
ENSG00000215274,1,NA,NA,NA,NA,NA,
ENSG00000221867,1,NA,NA,NA,NA,NA,GO:0005515;GO:0005515;
ENSG00000221990,1,NA,NA,NA,NA,NA,
ENSG00000222014,1,NA,NA,NA,NA,NA,GO:0006184;GO:0010824;GO:0022402;GO:0042493;GO:0007264;GO:0005813;GO:0005622;GO:0003924;
ENSG00000226650,NA,NA,1,NA,NA,NA,GO:0019886;GO:0007018;GO:0007596;GO:0007411;GO:0005829;GO:0005634;
ENSG00000228278,1,1,NA,NA,NA,NA,
ENSG00000229644,NA,NA,NA,1,NA,NA,
ENSG00000230453,1,NA,NA,NA,NA,NA,
ENSG00000231924,1,NA,NA,NA,NA,NA,GO:0007565;GO:0007565;GO:0007565;GO:0007565;
ENSG00000232833,1,NA,NA,NA,NA,NA,
ENSG00000234068,1,NA,NA,NA,NA,NA,
ENSG00000239713,1,1,NA,NA,NA,NA,GO:0002230;GO:0051607;GO:0045071;GO:0016032;GO:0045087;GO:0009972;GO:0010529;GO:0070383;GO:0045869;GO:0016553;GO:0048525;GO:0030529;GO:0000932;GO:0005829;GO:0005739;GO:0005737;GO:0030895;GO:0005515;GO:0008270;GO:0003723;GO:0004126;GO:0047844;GO:0002230;GO:0051607;GO:0045071;GO:0016032;GO:0045087;GO:0009972;GO:0010529;GO:0070383;GO:0045869;GO:0016553;GO:0048525;GO:0030529;GO:0000932;GO:0005829;GO:0005739;GO:0005737;GO:0030895;GO:0005515;GO:0008270;GO:0003723;GO:0004126;GO:0047844;
ENSG00000239839,1,NA,NA,NA,NA,NA,GO:0045087;GO:0005796;GO:0005576;GO:0035578;
ENSG00000240257,1,NA,NA,NA,NA,NA,GO:0006968;GO:0005515;
ENSG00000240654,1,NA,NA,NA,NA,NA,
ENSG00000242220,1,NA,NA,NA,NA,NA,
ENSG00000244414,1,1,NA,NA,NA,NA,GO:0006956;GO:0005615;
ENSG00000250361,1,NA,NA,NA,NA,NA,GO:0005887;GO:0005886;GO:0005887;GO:0005886;
ENSG00000253506,1,NA,NA,NA,NA,NA,
ENSG00000253626,NA,NA,1,NA,NA,NA,
ENSG00000254598,1,NA,NA,NA,NA,NA,GO:0008284;GO:0006468;GO:0045732;GO:0030307;GO:0005515;GO:0004674;
ENSG00000255221,1,NA,NA,NA,NA,NA,
ENSG00000255398,1,NA,NA,NA,NA,NA,GO:0007186;GO:0005887;GO:0005886;GO:0004930;
ENSG00000256771,NA,NA,1,NA,NA,NA,
ENSG00000257591,NA,NA,1,NA,NA,NA,
